2014-02-21,59.1600,59.3750,58.6400,59.1100,48.2263,1415700,0.0000
2014-02-14,57.6700,59.0100,57.3650,58.8900,48.0468,1526400,0.0000
2014-02-07,56.9200,57.6198,55.5300,57.5600,46.9617,2024800,0.0000
2014-01-31,57.2000,57.4460,56.4001,56.7600,46.3090,2438700,0.0000
2014-01-24,59.1400,59.3900,57.1900,57.1900,46.6598,2403800,0.0000
2014-01-17,58.8300,59.3100,58.3310,58.9400,48.0876,1497100,0.0000
2014-01-10,58.7800,59.0900,58.3500,59.0900,48.2100,1508100,0.0000
2014-01-03,59.0900,59.4381,58.3800,58.5780,47.7923,1756500,0.0000
2013-12-27,58.4800,59.1000,58.2601,59.0000,48.1365,1022200,0.0000
2013-12-20,57.2700,58.1500,56.9600,58.0100,47.3288,2527500,0.3740
2013-12-13,58.1900,58.2000,56.9000,57.0600,46.2555,1153600,0.0000
2013-12-06,58.4500,58.4500,57.2000,58.0600,47.0662,1635900,0.0000
2013-11-29,58.4400,58.7400,58.1000,58.5000,47.4229,1022300,0.0000
2013-11-22,58.5400,58.6580,57.6900,58.4400,47.3742,1168700,0.0000
2013-11-15,57.4900,58.3590,56.9500,58.3300,47.2851,889200,0.0000
2013-11-08,57.5500,57.9200,56.8700,57.4400,46.5636,1191300,0.0000
2013-11-01,58.0000,58.2599,57.2801,57.5800,46.6771,1579300,0.0000
2013-10-25,57.7500,58.3400,57.5000,58.0000,47.0175,1619500,0.0000
2013-10-18,56.0600,57.7190,56.0000,57.6700,46.7500,1658600,0.0000
2013-10-11,55.3500,56.4000,54.5500,56.4000,45.7205,1947700,0.0000
2013-10-04,55.1900,56.0400,55.1900,55.8100,45.2422,2120500,0.0000
2013-09-27,56.0100,56.2750,55.7000,55.8900,45.3071,1360600,0.2450
2013-09-20,56.0000,57.2000,55.8000,56.3700,45.4973,1060100,0.0000
2013-09-13,54.4400,55.5600,54.4300,55.4400,44.7467,938000,0.0000
2013-09-06,53.5200,54.3700,53.1900,54.1200,43.6813,1474700,0.0000
2013-08-30,54.2500,54.3000,52.7500,52.8400,42.6482,1786800,0.0000
2013-08-23,54.1900,54.2400,53.2000,54.2100,43.7539,610800,0.0000
2013-08-16,54.6500,55.1200,53.9500,54.2100,43.7539,938200,0.0000
2013-08-09,54.9800,54.9800,54.2800,54.8100,44.2382,711500,0.0000
2013-08-02,54.2700,55.0500,53.9820,55.0500,44.4319,1405800,0.0000
2013-07-26,54.4400,54.8800,53.9900,54.4400,43.9395,1296500,0.0000
2013-07-19,53.9400,54.4400,53.7100,54.3700,43.8830,859200,0.0000
2013-07-12,52.3000,53.9300,52.2000,53.7500,43.3826,920900,0.0000
2013-07-05,51.9200,52.2100,51.2701,52.1000,42.0509,1517700,0.0000
2013-06-28,50.2100,51.8600,49.7500,51.5100,41.5747,1507000,0.4390
2013-06-21,53.4700,53.8900,50.9100,51.3700,41.1018,1512500,0.0000
2013-06-14,53.8100,53.8100,52.4700,52.8800,42.3099,1106700,0.0000
2013-06-07,53.4500,53.9100,52.4200,53.5300,42.8300,1244200,0.0000
2013-05-31,54.6400,54.9699,53.3800,53.3800,42.7100,1152200,0.0000
2013-05-24,55.2800,55.9300,53.6000,54.2500,43.4061,2205600,0.0000
2013-05-17,54.5500,55.2500,54.3510,55.2500,44.2062,1143100,0.0000
2013-05-10,54.1300,54.8800,54.0500,54.5700,43.6621,1023300,0.0000
2013-05-03,53.2100,54.3099,53.1010,54.1500,43.3261,1094300,0.0000
2013-04-26,51.8500,53.2590,51.4500,52.9000,42.3259,912500,0.0000
2013-04-19,52.5000,52.5120,51.0700,51.7700,41.4218,1331100,0.0000
2013-04-12,51.7300,53.2300,51.5600,52.8400,42.2779,1020900,0.0000
2013-04-05,52.2300,52.3300,51.1100,51.6900,41.3578,1281500,0.0000
2013-03-28,52.1800,52.3400,51.5200,52.2800,41.8299,748400,0.0000
2013-03-22,52.0000,52.4300,51.5300,52.0500,41.6458,3008400,0.1640
2013-03-15,52.4600,52.7000,52.1305,52.5200,41.8899,876800,0.0000
2013-03-08,51.2100,52.4800,51.1100,52.4500,41.8341,1646500,0.0000
2013-03-01,51.6000,51.8600,50.3600,51.3700,40.9727,1573100,0.0000
2013-02-22,51.8700,52.1300,50.6960,51.4200,41.0125,982000,0.0000
2013-02-15,51.6000,51.9564,51.4000,51.5690,41.1314,1236600,0.0000
2013-02-08,51.5150,51.6400,50.9501,51.5900,41.1481,1651500,0.0000
2013-02-01,51.5000,51.9499,51.2000,51.8799,41.3793,1079700,0.0000
2013-01-25,50.9200,51.5300,50.8500,51.5300,41.1003,2028200,0.0000
2013-01-18,50.7400,51.0800,50.3800,50.9900,40.6696,1547200,0.0000
2013-01-11,50.2400,50.7900,49.8392,50.7300,40.4622,4148100,0.0000
2013-01-04,48.7800,50.5200,48.7300,50.4600,40.2468,1743400,0.0000
2012-12-28,49.2000,49.3200,48.6400,48.7800,38.9069,1453100,0.0000
2012-12-21,49.0100,50.1300,48.8000,49.1900,39.2339,2738500,0.5550
2012-12-14,48.7600,49.6200,48.7201,49.0500,38.6894,1038600,0.0000
2012-12-07,48.7900,48.8899,48.2800,48.8400,38.5238,845800,0.0000
2012-11-30,47.9400,48.5700,47.3700,48.4700,38.2319,1860200,0.0000
2012-11-23,46.9200,48.1700,46.8300,48.1700,37.9953,548400,0.0000
2012-11-16,47.2500,47.2500,45.8304,46.3300,36.5439,2127300,0.0000
2012-11-09,47.9800,48.4800,46.8300,47.0500,37.1119,995100,0.0000
2012-11-02,47.9600,48.6000,47.6180,47.9400,37.8139,722900,0.0000
2012-10-26,48.5200,48.6000,47.4100,47.7900,37.6955,634300,0.0000
2012-10-19,48.0400,49.3470,47.8800,48.3400,38.1294,660400,0.0000
2012-10-12,48.5100,48.6500,47.7300,47.8600,37.7508,589900,0.0000
2012-10-05,48.2700,49.2600,48.2000,48.8500,38.5316,1108500,0.0000
2012-09-28,48.6200,48.9600,47.7710,48.0300,37.8849,1057400,0.5840
2012-09-21,49.9000,49.9100,49.0000,49.3800,38.4880,679700,0.0000
2012-09-14,48.4500,50.3383,48.1920,49.9400,38.9244,1010100,0.0000
2012-09-07,47.1700,48.5700,46.8500,48.5600,37.8488,1501200,0.0000
2012-08-31,47.4400,47.5498,46.7300,47.1400,36.7421,504200,0.0000
2012-08-24,47.6000,48.0800,47.0100,47.3700,36.9213,561800,0.0000
2012-08-17,47.2000,47.7500,46.9002,47.7020,37.1801,617700,0.0000
2012-08-10,46.7000,47.3100,46.6700,47.2500,36.8278,527400,0.0000
2012-08-03,46.1300,46.6898,45.0900,46.5400,36.2744,516000,0.0000
2012-07-27,44.5600,46.4320,43.9500,46.2800,36.0718,461400,0.0000
2012-07-20,45.1800,46.1600,44.9600,45.3900,35.3781,598300,0.0000
2012-07-13,45.2800,45.5000,44.2500,45.2600,35.2767,502100,0.0000
2012-07-06,45.7400,46.3590,45.1180,45.3900,35.3781,489300,0.0000
2012-06-29,44.0000,45.6800,43.5600,45.6700,35.5963,399100,0.0000
2012-06-22,44.4700,45.5991,44.1200,44.5700,34.7389,652400,0.0000
2012-06-15,44.3700,44.6200,43.3900,44.5800,34.7467,684300,0.0000
2012-06-08,42.6900,44.6000,42.1900,44.0100,34.3025,729600,0.0000
2012-06-01,44.1500,44.4105,42.4300,42.4500,33.0866,1145900,0.0000
2012-05-25,43.4700,44.4891,43.1000,43.6800,34.0453,658300,0.0000
2012-05-18,45.2000,45.3080,43.2300,43.3200,33.7647,1012300,0.0000
2012-05-11,46.4300,46.8100,45.3800,45.7800,35.6820,1148300,0.0000
2012-05-04,47.8000,48.2000,46.5000,46.5200,36.2588,1089800,0.0000
2012-04-27,46.6600,48.0271,46.2600,47.9000,37.3344,1761500,0.0000
2012-04-20,47.0200,47.6000,46.6000,47.2100,36.7966,467500,0.0000
2012-04-13,46.9900,47.5000,46.0200,46.6800,36.3835,1261100,0.0000
2012-04-05,48.2300,48.9692,47.3400,47.4700,36.9993,660000,0.0000
2012-03-30,48.4200,48.8300,47.5520,48.2700,37.6228,1273800,0.0000
2012-03-23,48.5800,48.9600,47.6100,48.1000,37.4903,851300,0.0000
2012-03-16,47.5700,48.7500,47.3775,48.6300,37.9034,941100,0.0000
2012-03-09,47.6900,47.8000,46.2000,47.6000,37.1006,1909800,0.0000
2012-03-02,47.4300,48.3200,47.2560,47.8200,37.2721,1374200,0.0000
2012-02-24,47.6700,47.9863,47.1600,47.8700,37.3110,476900,0.0000
2012-02-17,47.1400,47.6300,46.5500,47.5490,37.0608,403100,0.0000
2012-02-10,46.7100,47.3200,46.4650,46.6500,36.3601,546600,0.0000
2012-02-03,45.2600,47.0400,45.0420,47.0000,36.6329,1167000,0.0000
2012-01-27,45.5100,46.2100,44.9500,45.7200,35.6353,1104700,0.0000
2012-01-20,44.4200,45.4000,44.2101,45.4000,35.3859,871700,0.0000
2012-01-13,43.6100,44.3895,43.3100,43.9400,34.2479,715700,0.0000
2012-01-06,44.0100,44.2400,43.3400,43.4300,33.8504,520500,0.0000
2011-12-30,43.1800,43.3600,42.5000,43.1800,33.6555,1181800,0.0000
2011-12-23,42.9100,43.7600,42.1100,43.2900,33.7413,1504300,1.0180
2011-12-16,43.9100,44.0800,42.4010,42.8200,32.5949,1476300,0.0000
2011-12-09,45.1300,45.3300,43.7000,44.6200,33.9651,752400,0.0000
2011-12-02,42.5600,45.0700,42.2000,44.4450,33.8319,891800,0.0000
2011-11-25,42.5400,42.5600,40.7500,41.0180,31.2232,648700,0.0000
2011-11-18,45.0400,45.0700,42.9700,43.3100,32.9679,948700,0.0000
2011-11-11,45.2300,46.0900,43.8000,45.3300,34.5056,688800,0.0000
2011-11-04,46.0900,46.1600,43.5310,45.2400,34.4371,678400,0.0000
2011-10-28,44.7600,47.4900,44.2000,46.9600,35.7463,931700,0.0000
2011-10-21,44.2600,44.6200,42.9900,44.6200,33.9651,523000,0.0000
2011-10-14,42.6300,44.5300,42.6300,44.5300,33.8966,1591800,0.0000
2011-10-07,40.5000,42.4500,38.6700,41.8000,31.8185,1134300,0.0000
2011-09-30,40.8000,42.9900,40.2025,40.6500,30.9431,921900,0.0000
2011-09-23,43.0900,43.9300,39.7200,40.6325,30.9298,2588400,0.0000
2011-09-16,42.0900,44.3500,41.5200,44.2000,33.6454,1572300,0.0000
2011-09-09,42.3900,44.5200,42.1000,42.5400,32.3818,439000,0.0000
2011-09-02,44.4600,45.9900,43.9600,44.1100,33.5769,652400,0.0000
2011-08-26,43.4400,44.2790,42.4300,43.8700,33.3942,941500,0.0000
2011-08-19,44.7600,45.6224,42.3400,42.4300,32.2981,975900,0.0000
2011-08-12,43.5200,44.6600,41.6900,44.3720,33.7763,1767600,0.0000
2011-08-05,49.8700,49.8700,43.7300,45.0600,34.3000,1558900,0.0000
2011-07-29,50.1600,50.5720,48.7100,49.0900,37.3677,598900,0.0000
2011-07-22,48.9700,50.7100,48.3480,50.6600,38.5628,389500,0.0000
2011-07-15,49.6700,49.9200,48.9000,49.3400,37.5580,329200,0.0000
2011-07-08,50.6800,51.0200,50.0900,50.4700,38.4182,784800,0.0000
2011-07-01,47.9100,50.8500,47.8000,50.7400,38.6237,587800,0.0000
2011-06-24,47.8900,49.1000,47.5200,47.9020,36.4634,548100,0.0000
2011-06-17,48.5900,49.2310,47.3900,48.0700,36.5913,652700,0.0000
2011-06-10,49.5000,49.6599,48.1201,48.3300,36.7892,332400,0.0000
2011-06-03,50.8600,50.8700,49.2900,49.6800,37.8168,333900,0.0000
2011-05-27,49.0800,50.2400,48.7801,50.1300,38.1594,326300,0.0000
2011-05-20,49.8900,50.4500,49.3000,49.8600,37.9538,252300,0.0000
2011-05-13,50.5600,51.3610,49.6200,49.8700,37.9615,469800,0.0000
2011-05-06,52.2500,52.3512,50.0220,50.5000,38.4410,503100,0.0000
2011-04-29,51.0800,52.1300,50.6600,52.0300,39.6057,457500,0.0000
2011-04-21,49.3400,51.0800,48.7500,50.9600,38.7912,377900,0.0000
2011-04-15,50.6100,50.6981,49.5872,50.0900,38.1289,305400,0.0000
2011-04-08,50.3300,50.9200,50.1200,50.4800,38.4258,404300,0.0000
2011-04-01,49.2200,50.4300,48.8400,50.2700,38.2659,417300,0.0000
2011-03-25,48.6500,49.4800,48.2200,49.2200,37.4667,559500,0.0000
2011-03-18,48.1500,48.3500,45.9600,47.7600,36.3553,978900,0.0000
2011-03-11,50.0000,50.1300,48.3100,48.7500,37.1089,387400,0.0000
2011-03-04,49.9400,50.2700,49.2200,49.8600,37.9538,475600,0.0000
2011-02-25,49.7200,49.8000,48.5501,49.4900,37.6722,420300,0.0000
2011-02-18,49.4900,50.3600,49.4000,50.3200,38.3040,363400,0.0000
2011-02-11,49.4200,49.8000,48.8700,49.4980,37.6783,308700,0.0000
2011-02-04,48.2400,49.4643,48.2200,49.4200,37.6189,402000,0.0000
2011-01-28,48.4700,49.1448,47.9700,48.0224,36.5550,693600,0.0000
2011-01-21,48.9900,49.1400,47.9550,48.4600,36.8882,356500,0.0000
2011-01-14,47.4600,48.8800,47.1500,48.8800,37.2079,365900,0.0000
2011-01-07,48.2000,48.4296,47.3799,47.6700,36.2868,980900,0.0000
2010-12-31,47.3000,47.8600,47.1100,47.8000,36.3858,441800,0.0000
2010-12-23,48.0200,48.2800,47.2500,47.3600,36.0508,357300,0.9180
2010-12-17,48.2200,48.3000,47.5000,47.7700,35.6728,640200,0.0000
2010-12-10,47.3300,48.0000,47.1100,47.7300,35.6429,633300,0.0000
2010-12-03,45.5400,47.5231,45.0300,47.5000,35.4711,521500,0.0000
2010-11-26,46.6400,46.9100,45.6000,45.9300,34.2987,260900,0.0000
2010-11-19,47.0800,47.2720,45.6800,47.0200,35.1127,470300,0.0000
2010-11-12,48.0000,48.3600,46.6900,46.9400,35.0530,433500,0.0000
2010-11-05,46.5500,48.3500,46.1900,48.2600,36.0387,579200,0.0000
2010-10-29,46.8400,47.0300,45.7000,46.4900,34.7169,510400,0.0000
2010-10-22,46.4900,46.8100,45.4700,46.4800,34.7094,431200,0.0000
2010-10-15,46.1800,46.8000,45.5200,46.5600,34.7692,488100,0.0000
2010-10-08,44.9500,46.1899,44.5200,46.0600,34.3958,340300,0.0000
2010-10-01,44.8300,45.3300,44.3440,45.1600,33.7237,558700,0.0000
2010-09-24,43.8100,44.8400,43.6800,44.8400,33.4848,483900,0.0000
2010-09-17,43.5400,44.0281,43.4500,43.6700,32.6110,420600,0.0000
2010-09-10,42.5400,43.1500,42.2409,43.0600,32.1555,212300,0.0000
2010-09-03,41.0000,42.8100,40.4700,42.7600,31.9315,345300,0.0000
2010-08-27,41.4600,41.6701,40.0800,41.2600,30.8114,404100,0.0000
2010-08-20,41.4600,42.4500,41.0540,41.3700,30.8935,279600,0.0000
2010-08-13,43.5200,43.6760,41.2200,41.4600,30.9607,271100,0.0000
2010-08-06,43.1800,43.5800,42.8901,43.3900,32.4020,384200,0.0000
2010-07-30,42.0600,42.8891,41.8800,42.3900,31.6552,378700,0.0000
2010-07-23,40.9200,42.1975,40.2000,42.1600,31.4834,413800,0.0000
2010-07-16,40.9300,41.8300,40.4700,40.5100,30.2513,368800,0.0000
2010-07-09,39.7100,41.1715,39.0595,41.1715,30.7453,358100,0.0000
2010-07-02,40.6200,40.7750,38.3100,38.8800,29.0341,438100,0.0000
2010-06-25,42.2000,42.3419,40.1776,40.6300,30.3409,289500,0.0000
2010-06-18,40.8100,41.7300,40.4300,41.6100,31.0727,409500,0.0000
2010-06-11,39.2800,40.4500,38.4420,40.4500,30.2065,397800,0.0000
2010-06-04,39.5900,40.8000,38.9000,39.0700,29.1759,361300,0.0000
2010-05-28,39.8400,40.7000,37.9300,39.9400,29.8256,588200,0.0000
2010-05-21,41.6500,42.1128,38.5000,40.0000,29.8704,1103200,0.0000
2010-05-14,42.6900,43.6700,41.2500,41.5700,31.0429,847800,0.0000
2010-05-07,44.5000,44.8600,39.9700,40.7300,30.4156,1197500,0.0000
2010-04-30,45.5600,45.7500,43.8000,44.3199,33.0964,761300,0.0000
2010-04-23,44.7700,45.5910,44.5900,45.5900,34.0448,556600,0.0000
2010-04-16,45.5700,46.5500,44.9500,45.2300,33.7760,732500,0.0000
2010-04-09,45.2600,45.5800,44.6000,45.5800,34.0374,436900,0.0000
2010-04-01,44.4800,45.1594,44.3000,45.0700,33.6565,406800,0.0000
2010-03-26,43.4100,44.4294,43.3000,44.0400,32.8873,1249600,0.0000
2010-03-19,43.6500,44.5645,43.3400,43.8600,32.7529,342100,0.0000
2010-03-12,43.5600,44.0600,43.2000,43.8600,32.7529,2334200,0.0000
2010-03-05,41.9000,43.5200,41.8800,43.4500,32.4468,482600,0.0000
2010-02-26,42.0700,42.1810,40.7300,41.7400,31.1698,748000,0.0000
2010-02-19,41.2200,42.1000,41.0000,41.9600,31.3341,571700,0.0000
2010-02-12,39.9900,41.1300,39.7800,40.8200,30.4828,490200,0.0000
2010-02-05,41.3000,42.3700,39.2300,40.1600,29.9899,918400,0.0000
2010-01-29,42.3900,42.5681,40.7000,40.8900,30.5351,969800,0.0000
2010-01-22,44.2200,44.7000,41.8300,41.9600,31.3341,1567600,0.0000
2010-01-15,44.8500,44.9300,43.9000,44.1800,32.9919,1438700,0.0000
2010-01-08,43.7300,44.5700,43.5500,44.5700,33.2831,2463900,0.0000
2009-12-31,43.5600,44.4900,43.0300,43.0900,32.1779,434600,0.0000
2009-12-24,43.2900,43.7800,43.1100,43.3200,32.3497,393700,0.6620
2009-12-18,43.7100,43.8825,42.5500,43.0000,31.6274,1254100,0.0000
2009-12-11,43.8300,43.9600,42.6700,43.3900,31.9143,371300,0.0000
2009-12-04,43.2100,44.5100,42.6780,43.8500,32.2526,749100,0.0000
2009-11-27,43.7500,44.0500,42.0700,42.8900,31.5465,932400,0.0000
2009-11-20,43.8700,47.4300,42.7500,43.0300,31.6495,560000,0.0000
2009-11-13,43.0300,43.8806,42.7900,43.4600,31.9657,624100,0.0000
2009-11-06,41.1300,42.2500,40.6300,42.2100,31.0463,1043900,0.0000
2009-10-30,43.2700,43.5700,40.7000,40.9000,30.0828,706100,0.0000
2009-10-23,43.5300,44.0600,42.8500,43.0900,31.6936,695600,0.0000
2009-10-16,42.6400,43.7800,42.3900,43.2600,31.8186,427900,0.0000
2009-10-09,40.7300,42.7100,40.5960,42.5800,31.3185,1498000,0.0000
2009-10-02,41.5600,42.3400,40.0000,40.6700,29.9136,1559200,0.0000
2009-09-25,42.0000,43.0000,41.2608,41.4500,30.4873,1163100,0.0000
2009-09-18,42.0100,43.0000,41.0800,42.4600,31.2302,503400,0.0000
2009-09-11,40.8700,41.7700,40.5000,41.4800,30.5094,360300,0.0000
2009-09-04,40.5700,40.5700,38.7300,40.0000,29.4208,734800,0.0000
2009-08-28,40.1700,40.8000,39.6500,40.2600,29.6121,1707200,0.0000
2009-08-21,38.3900,40.2390,37.8200,40.1200,29.5091,459900,0.0000
2009-08-14,39.5200,40.0200,38.6400,39.3600,28.9501,511200,0.0000
2009-08-07,39.5600,39.8000,39.0000,39.5200,29.0678,511800,0.0000
2009-07-31,38.2500,39.0700,37.5980,38.8300,28.5603,268900,0.0000
2009-07-24,37.0200,38.2500,36.7800,38.2000,28.0969,1399200,0.0000
2009-07-17,34.2000,36.5446,33.7200,36.4700,26.8244,817400,0.0000
2009-07-10,34.3700,34.8300,33.4400,34.1300,25.1033,448800,0.0000
2009-07-02,35.7800,36.1000,34.8254,34.8300,25.6182,311900,0.0000
2009-06-26,35.1100,36.5900,34.1200,35.5700,26.1625,214600,0.0000
2009-06-19,36.6400,36.6400,34.6400,35.2000,25.8903,496300,0.0000
2009-06-12,35.9600,37.2500,35.5200,36.7700,27.0451,338900,0.0000
2009-06-05,35.9600,37.1800,35.7401,36.2800,26.6847,356000,0.0000
2009-05-29,34.3800,35.8800,33.8900,35.8800,26.3905,202900,0.0000
2009-05-22,34.1800,35.6290,33.9100,34.7000,25.5226,965200,0.0000
2009-05-15,35.6900,35.6900,33.2600,33.4800,24.6252,259800,0.0000
2009-05-08,33.6800,35.3500,33.1500,35.2400,25.9198,632200,0.0000
2009-05-01,31.4900,32.9890,30.8500,32.8200,24.1398,380700,0.0000
2009-04-24,32.2000,32.2700,30.0500,31.9500,23.4999,451900,0.0000
2009-04-17,31.5000,32.1700,30.8400,31.9100,23.4705,424200,0.0000
2009-04-09,31.2000,31.4800,29.8300,31.4600,23.1395,283400,0.0000
2009-04-03,28.7800,31.3400,27.5000,30.9500,22.7644,755800,0.0000
2009-03-27,28.8100,30.4524,28.8100,29.5800,21.7567,886300,0.0000
2009-03-20,28.0300,29.7200,27.0000,28.1900,20.7343,505000,0.0000
2009-03-13,24.7700,28.0000,24.4000,28.0000,20.5946,515900,0.0000
2009-03-06,26.2300,26.4200,24.3600,24.9300,18.3365,499400,0.0000
2009-02-27,27.6500,27.7400,26.3000,26.6000,19.5649,782800,0.0000
2009-02-20,28.6600,28.6800,26.9200,27.0000,19.8591,640800,0.0000
2009-02-13,31.4700,31.4900,29.0000,29.6900,21.8376,284600,0.0000
2009-02-06,29.0000,31.2080,28.8900,31.2000,22.9483,367200,0.0000
2009-01-30,29.5200,31.3000,29.3000,29.4000,21.6243,500600,0.0000
2009-01-23,31.9900,31.9900,28.3700,29.4600,21.6684,480800,0.0000
2009-01-16,32.3000,32.3000,29.3000,30.7300,22.6026,600000,0.0000
2009-01-09,34.7500,34.7500,32.1900,32.1920,23.6779,744100,0.0000
2009-01-02,31.5500,33.9700,31.3600,33.8700,24.9121,1001000,0.0000
2008-12-26,33.6500,33.6500,30.9100,31.7500,23.3528,1001200,0.2030
2008-12-19,32.5100,34.6600,31.1700,32.1200,23.4736,1110300,0.0000
2008-12-12,31.8400,32.5600,30.8000,31.9500,23.3493,1295500,0.0000
2008-12-05,30.9200,30.9200,28.7500,30.6900,22.4285,1019700,0.0000
2008-11-28,29.4700,31.6300,29.0000,31.4900,23.0132,549100,0.0000
2008-11-21,31.2000,31.5000,26.6000,28.7100,20.9815,1064400,0.0000
2008-11-14,34.2800,34.2800,29.3296,30.5700,22.3408,673900,0.0000
2008-11-07,34.6500,35.9900,31.7230,33.3172,24.3485,681300,0.0000
2008-10-31,29.8700,34.5500,29.3000,33.7899,24.6939,434200,0.0000
2008-10-24,34.2000,36.2000,29.0000,31.1699,22.7792,773500,0.0000
2008-10-17,38.2500,39.4700,31.0000,33.8300,24.7232,1025900,0.0000
2008-10-10,39.6000,39.6000,30.8700,32.7800,23.9559,993200,0.0000
2008-10-03,44.6500,46.0000,39.7500,39.7500,29.0496,552800,0.0000
2008-09-26,46.4000,47.0000,43.3500,45.2700,33.0837,347600,0.0000
2008-09-19,44.4000,46.4100,35.8500,46.4100,33.9168,577600,0.0000
2008-09-12,46.7000,46.7000,43.6160,45.1200,32.9741,238200,0.0000
2008-09-05,47.3200,47.6900,43.6800,44.1700,32.2798,249300,0.0000
2008-08-29,46.2000,48.1300,46.1900,47.3200,34.5818,168700,0.0000
2008-08-22,47.9500,47.9500,46.2000,47.3310,34.5899,112300,0.0000
2008-08-15,48.4500,48.6400,46.1400,47.4900,34.7061,222000,0.0000
2008-08-08,47.2500,48.9300,47.0730,48.2300,35.2469,170400,0.0000
2008-08-01,48.1500,50.0200,46.0100,47.9300,35.0276,186200,0.0000
2008-07-25,48.8900,49.4700,47.9200,48.2100,35.2323,143600,0.0000
2008-07-18,48.8000,48.8000,46.3399,48.2760,35.2805,130700,0.0000
2008-07-11,48.7000,49.3900,47.1701,47.6500,34.8230,182000,0.0000
2008-07-03,49.5000,51.7200,47.7400,48.5100,35.4515,171300,0.0000
